record_id,date,mine_name,state,district,mine_latitude,mine_longitude,target_rom_tonnes,actual_rom_tonnes,equipment_downtime_hours,blast_delay_minutes,rainfall_mm,target_basis,calibration_quality,data_status
PROD-0000838,2022-07-16,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,322.21,326.76,0.78,47,36.86,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000839,2022-07-17,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,318.04,321.56,1.34,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000840,2022-07-18,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,308.99,316.72,0.24,0,16.01,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000841,2022-07-19,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,317.02,310.72,0.19,59,12.45,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000842,2022-07-20,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,321.38,327.27,0.7,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000843,2022-07-21,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,351.65,328.58,6.42,31,9.05,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000844,2022-07-22,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,307.95,309.39,1.52,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000845,2022-07-23,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,296.23,287.57,4.0,0,20.06,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000846,2022-07-24,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,322.47,323.8,0.06,79,4.05,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000847,2022-07-25,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,288.66,299.55,0.56,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000848,2022-07-26,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,276.94,257.11,3.68,0,33.05,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000849,2022-07-27,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,323.05,312.91,3.31,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000850,2022-07-28,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,267.93,259.83,0.29,0,19.41,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000851,2022-07-29,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,312.03,319.75,1.67,0,31.73,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000852,2022-07-30,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,273.61,278.14,0.21,0,13.69,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000853,2022-07-31,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,334.95,334.84,3.12,0,14.41,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000854,2022-08-01,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,281.81,276.5,4.38,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000855,2022-08-02,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,289.77,293.56,0.42,0,7.74,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000856,2022-08-03,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,297.9,312.79,2.16,31,4.36,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000857,2022-08-04,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,287.02,280.72,0.27,0,18.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000858,2022-08-05,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,297.05,313.02,0.69,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000859,2022-08-06,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,342.44,329.88,0.28,0,18.68,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000860,2022-08-07,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,304.99,309.33,1.72,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000861,2022-08-08,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,284.17,295.97,0.61,0,40.74,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000862,2022-08-09,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,298.89,285.38,3.5,16,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000863,2022-08-10,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,313.55,323.99,2.18,0,6.81,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000864,2022-08-11,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,314.33,308.85,1.25,0,28.6,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000865,2022-08-12,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,306.54,283.4,4.83,112,59.62,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000866,2022-08-13,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,257.37,241.71,4.59,0,46.6,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000867,2022-08-14,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,322.76,313.59,2.79,0,16.46,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000868,2022-08-15,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,279.48,284.53,0.0,86,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000869,2022-08-16,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,316.11,330.83,0.0,32,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000870,2022-08-17,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,299.92,289.06,3.97,12,27.03,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000871,2022-08-18,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,328.7,319.38,0.52,0,34.65,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000872,2022-08-19,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,269.69,280.7,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000873,2022-08-20,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,306.18,315.06,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000874,2022-08-21,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,276.65,266.25,0.14,0,9.05,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000875,2022-08-22,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,330.65,329.79,1.36,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000876,2022-08-23,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,289.68,299.81,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000877,2022-08-24,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,321.93,307.93,1.12,0,36.48,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000878,2022-08-25,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,312.31,320.7,0.14,0,9.14,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000879,2022-08-26,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,343.62,344.4,0.8,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000880,2022-08-27,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,290.22,301.54,2.42,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000881,2022-08-28,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,312.37,308.98,1.14,43,21.44,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000882,2022-08-29,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,302.43,306.66,1.55,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000883,2022-08-30,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,306.63,296.69,3.18,26,29.04,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000884,2022-08-31,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,330.92,331.74,2.12,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000885,2022-09-01,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,328.32,317.81,0.34,32,22.82,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000886,2022-09-02,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,295.51,280.96,2.14,0,35.13,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000887,2022-09-03,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,321.99,309.34,5.34,0,18.77,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000888,2022-09-04,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,300.81,288.68,3.58,0,9.86,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000889,2022-09-05,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,296.18,292.88,2.98,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000890,2022-09-06,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,283.96,278.63,0.68,0,45.62,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000891,2022-09-07,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,333.15,326.1,3.45,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000892,2022-09-08,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,296.38,302.02,1.45,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000893,2022-09-09,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,312.28,287.98,5.31,36,37.35,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000894,2022-09-10,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,295.49,306.62,0.06,0,3.7,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000895,2022-09-11,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,271.25,270.98,3.15,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000896,2022-09-12,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,285.52,293.03,0.14,0,9.27,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000897,2022-09-13,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,312.53,323.24,1.49,0,13.66,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000898,2022-09-14,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,289.71,291.8,2.65,0,23.95,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000899,2022-09-15,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,294.01,289.0,2.72,0,10.01,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000900,2022-09-16,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,326.88,331.69,2.12,14,26.66,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000901,2022-09-17,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,315.99,313.9,3.28,46,21.76,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000902,2022-09-18,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,309.21,314.67,1.49,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000903,2022-09-19,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,260.37,276.06,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000904,2022-09-20,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,266.86,265.71,2.26,0,22.48,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000905,2022-09-21,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,275.86,283.53,2.38,0,13.38,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000906,2022-09-22,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,325.64,307.69,4.67,25,10.98,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000907,2022-09-23,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,280.6,281.23,3.05,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000908,2022-09-24,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,329.71,316.34,1.28,80,39.3,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000909,2022-09-25,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,282.51,282.01,0.26,0,17.66,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000910,2022-09-26,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,296.31,285.57,1.03,27,68.47,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000911,2022-09-27,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,272.99,267.63,1.1,0,16.31,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000912,2022-09-28,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,275.57,261.19,4.05,0,33.16,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000913,2022-09-29,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,358.2,344.21,3.18,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000914,2022-09-30,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,350.03,348.89,3.42,0,4.47,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000915,2022-10-01,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,306.06,310.14,4.11,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000916,2022-10-02,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,307.27,319.68,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000917,2022-10-03,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,288.17,282.67,1.71,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000918,2022-10-04,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,297.3,296.85,3.39,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000919,2022-10-05,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,333.21,326.48,1.78,0,1.21,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000920,2022-10-06,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,315.42,304.33,2.51,104,8.56,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000921,2022-10-07,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,295.07,295.0,4.64,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000922,2022-10-08,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,291.37,290.26,1.72,0,20.16,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000923,2022-10-09,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,323.76,342.88,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000924,2022-10-10,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,317.35,334.23,0.12,0,8.11,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000925,2022-10-11,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,266.24,267.05,2.05,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000926,2022-10-12,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,280.46,271.23,3.44,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000927,2022-10-13,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,310.82,311.08,1.28,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000928,2022-10-14,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,301.42,304.91,0.78,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000929,2022-10-15,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,295.74,295.79,0.03,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0000930,2022-10-16,Tirodi,Madhya Pradesh,Balaghat,21.685556,79.719167,323.08,329.89,0.08,0,5.57,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
